,index,name,price,reference_price,reference_unit,dbpedia_Uri
373,2784,pepino,4.63,4.56,l,http://dbpedia.org/resource/Solanum_muricatum
447,1718,pepino,1.39,1.39,l,http://dbpedia.org/resource/Solanum_muricatum
452,1838,pepino,2.99,4.6,l,http://dbpedia.org/resource/Solanum_muricatum
1604,4099,pepino,2.89,57.8,l,http://dbpedia.org/resource/Solanum_muricatum
510,2850,calamares,2.59,35.97,kg,http://dbpedia.org/resource/Squid_as_food
513,4539,calamares,2.25,12.71,kg,http://dbpedia.org/resource/Squid_as_food
516,4564,calamares,2.59,35.97,kg,http://dbpedia.org/resource/Squid_as_food
1550,2850,calamares,2.59,35.97,kg,http://dbpedia.org/resource/Squid_as_food
1583,4539,calamares,2.25,12.71,kg,http://dbpedia.org/resource/Squid_as_food
1332,994,chorizo,3.55,5.92,kg,http://dbpedia.org/resource/Chorizo
1334,999,chorizo,1.05,2.53,kg,http://dbpedia.org/resource/Chorizo
1336,1029,chorizo,1.0,15.38,kg,http://dbpedia.org/resource/Chorizo
1337,1030,chorizo,1.0,15.38,kg,http://dbpedia.org/resource/Chorizo
1338,1035,chorizo,3.58,17.89,kg,http://dbpedia.org/resource/Chorizo
1341,1037,chorizo,6.35,14.94,kg,http://dbpedia.org/resource/Chorizo
1342,1041,chorizo,6.29,14.8,kg,http://dbpedia.org/resource/Chorizo
1343,1046,chorizo,1.99,7.37,kg,http://dbpedia.org/resource/Chorizo
1345,1049,chorizo,1.55,7.75,kg,http://dbpedia.org/resource/Chorizo
1346,1050,chorizo,2.09,10.45,kg,http://dbpedia.org/resource/Chorizo
1349,1056,chorizo,2.75,18.33,kg,http://dbpedia.org/resource/Chorizo
1351,1067,chorizo,6.35,14.94,kg,http://dbpedia.org/resource/Chorizo
1352,1071,chorizo,6.29,14.8,kg,http://dbpedia.org/resource/Chorizo
1353,1072,chorizo,2.59,25.9,kg,http://dbpedia.org/resource/Chorizo
1354,1076,chorizo,1.99,7.37,kg,http://dbpedia.org/resource/Chorizo
1356,1081,chorizo,4.99,13.13,kg,http://dbpedia.org/resource/Chorizo
1357,1091,chorizo,1.85,18.5,kg,http://dbpedia.org/resource/Chorizo
1359,1092,chorizo,3.95,12.34,kg,http://dbpedia.org/resource/Chorizo
1361,1093,chorizo,1.99,16.58,kg,http://dbpedia.org/resource/Chorizo
1362,1123,chorizo,3.95,12.34,kg,http://dbpedia.org/resource/Chorizo
1364,1124,chorizo,1.85,18.5,kg,http://dbpedia.org/resource/Chorizo
1367,1510,chorizo,2.29,9.16,kg,http://dbpedia.org/resource/Chorizo
1368,2553,chorizo,3.69,14.76,kg,http://dbpedia.org/resource/Chorizo
1370,2555,chorizo,2.39,26.56,kg,http://dbpedia.org/resource/Chorizo
1371,3000,chorizo,4.55,11.97,kg,http://dbpedia.org/resource/Chorizo
1374,3001,chorizo,1.97,7.16,kg,http://dbpedia.org/resource/Chorizo
1375,3038,chorizo,2.19,7.3,kg,http://dbpedia.org/resource/Chorizo
1377,4571,chorizo,2.65,6.97,kg,http://dbpedia.org/resource/Chorizo
1404,1056,chorizo,2.75,18.33,kg,http://dbpedia.org/resource/Chorizo
2162,1809,chorizo,3.2,5.334,kg,http://dbpedia.org/resource/Chorizo
2163,2576,chorizo,2.44,12.2,kg,http://dbpedia.org/resource/Chorizo
2165,2580,chorizo,2.3,11.5,kg,http://dbpedia.org/resource/Chorizo
2167,4582,chorizo,2.25,5.922,kg,http://dbpedia.org/resource/Chorizo
181,1508,pavo,2.1,12.35,kg,http://dbpedia.org/resource/Pavo_(constellation)
394,160,pavo,1.39,5.91,kg,http://dbpedia.org/resource/Pavo_(constellation)
398,189,pavo,0.79,2.63,kg,http://dbpedia.org/resource/Pavo_(constellation)
400,486,pavo,5.84,7.79,kg,http://dbpedia.org/resource/Pavo_(constellation)
401,491,pavo,5.19,8.65,kg,http://dbpedia.org/resource/Pavo_(constellation)
403,576,pavo,1.13,5.65,kg,http://dbpedia.org/resource/Pavo_(constellation)
409,622,pavo,4.5,11.25,kg,http://dbpedia.org/resource/Pavo_(constellation)
410,1091,pavo,2.15,9.35,kg,http://dbpedia.org/resource/Pavo_(constellation)
414,1406,pavo,1.79,6.39,kg,http://dbpedia.org/resource/Pavo_(constellation)
415,1506,pavo,2.66,15.65,kg,http://dbpedia.org/resource/Pavo_(constellation)
420,1507,pavo,2.4,12.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
423,1508,pavo,2.1,12.35,kg,http://dbpedia.org/resource/Pavo_(constellation)
430,1509,pavo,0.99,11.65,kg,http://dbpedia.org/resource/Pavo_(constellation)
1089,3044,pavo,3.55,7.1,kg,http://dbpedia.org/resource/Pavo_(constellation)
1094,3082,pavo,1.0,13.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1108,4761,pavo,1.95,9.75,kg,http://dbpedia.org/resource/Pavo_(constellation)
1111,4785,pavo,3.95,9.88,kg,http://dbpedia.org/resource/Pavo_(constellation)
1350,1056,pavo,2.75,18.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1397,571,pavo,10.39,6.93,kg,http://dbpedia.org/resource/Pavo_(constellation)
1398,1016,pavo,4.94,7.49,kg,http://dbpedia.org/resource/Pavo_(constellation)
1400,1017,pavo,11.99,11.99,kg,http://dbpedia.org/resource/Pavo_(constellation)
1402,1018,pavo,6.01,7.29,kg,http://dbpedia.org/resource/Pavo_(constellation)
1405,1056,pavo,2.75,18.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1407,1057,pavo,2.75,18.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1408,2051,pavo,4.29,4.77,kg,http://dbpedia.org/resource/Pavo_(constellation)
1410,2079,pavo,3.99,11.74,kg,http://dbpedia.org/resource/Pavo_(constellation)
1411,2100,pavo,0.65,6.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
1413,2103,pavo,0.65,6.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
1416,2401,pavo,1.45,6.17,kg,http://dbpedia.org/resource/Pavo_(constellation)
1417,2502,pavo,0.95,3.17,kg,http://dbpedia.org/resource/Pavo_(constellation)
1418,2542,pavo,5.59,7.99,kg,http://dbpedia.org/resource/Pavo_(constellation)
1420,2543,pavo,7.37,8.99,kg,http://dbpedia.org/resource/Pavo_(constellation)
1422,2544,pavo,6.96,8.49,kg,http://dbpedia.org/resource/Pavo_(constellation)
1425,2545,pavo,2.45,10.21,kg,http://dbpedia.org/resource/Pavo_(constellation)
1427,3044,pavo,3.55,7.1,kg,http://dbpedia.org/resource/Pavo_(constellation)
1429,3049,pavo,0.75,4.41,kg,http://dbpedia.org/resource/Pavo_(constellation)
1430,3051,pavo,2.5,4.17,kg,http://dbpedia.org/resource/Pavo_(constellation)
1431,3052,pavo,2.0,6.67,kg,http://dbpedia.org/resource/Pavo_(constellation)
1433,3059,pavo,1.0,13.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1435,3076,pavo,2.05,17.08,kg,http://dbpedia.org/resource/Pavo_(constellation)
1437,3081,pavo,1.79,4.26,kg,http://dbpedia.org/resource/Pavo_(constellation)
1438,3082,pavo,1.0,13.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1441,3085,pavo,1.99,17.3,kg,http://dbpedia.org/resource/Pavo_(constellation)
1443,3087,pavo,1.0,14.29,kg,http://dbpedia.org/resource/Pavo_(constellation)
1444,3093,pavo,2.05,17.83,kg,http://dbpedia.org/resource/Pavo_(constellation)
1445,4200,pavo,2.19,11.53,kg,http://dbpedia.org/resource/Pavo_(constellation)
1446,4234,pavo,2.49,10.83,kg,http://dbpedia.org/resource/Pavo_(constellation)
1448,4751,pavo,1.0,14.29,kg,http://dbpedia.org/resource/Pavo_(constellation)
1449,4753,pavo,2.05,6.21,kg,http://dbpedia.org/resource/Pavo_(constellation)
1450,4759,pavo,1.59,7.95,kg,http://dbpedia.org/resource/Pavo_(constellation)
1452,4761,pavo,1.95,9.75,kg,http://dbpedia.org/resource/Pavo_(constellation)
1456,4766,pavo,2.45,2.72,kg,http://dbpedia.org/resource/Pavo_(constellation)
1457,4769,pavo,2.19,10.95,kg,http://dbpedia.org/resource/Pavo_(constellation)
1460,4783,pavo,2.0,6.67,kg,http://dbpedia.org/resource/Pavo_(constellation)
1461,4784,pavo,2.0,13.33,kg,http://dbpedia.org/resource/Pavo_(constellation)
1463,4785,pavo,3.95,9.88,kg,http://dbpedia.org/resource/Pavo_(constellation)
1465,4788,pavo,2.15,8.6,kg,http://dbpedia.org/resource/Pavo_(constellation)
1467,4798,pavo,3.39,8.48,kg,http://dbpedia.org/resource/Pavo_(constellation)
1469,4799,pavo,1.55,7.75,kg,http://dbpedia.org/resource/Pavo_(constellation)
1471,4800,pavo,1.59,7.95,kg,http://dbpedia.org/resource/Pavo_(constellation)
1473,4802,pavo,3.25,6.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
1928,4056,pavo,1.65,13.2,kg,http://dbpedia.org/resource/Pavo_(constellation)
1967,2173,pavo,3.15,7.875,kg,http://dbpedia.org/resource/Pavo_(constellation)
1970,2185,pavo,3.38,6.76,kg,http://dbpedia.org/resource/Pavo_(constellation)
1983,4049,pavo,2.09,9.289,kg,http://dbpedia.org/resource/Pavo_(constellation)
1987,4063,pavo,3.3,8.919,kg,http://dbpedia.org/resource/Pavo_(constellation)
2224,60,pavo,0.6,1.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
2225,61,pavo,0.6,6.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2226,63,pavo,1.25,3.125,kg,http://dbpedia.org/resource/Pavo_(constellation)
2227,66,pavo,2.5,3.125,kg,http://dbpedia.org/resource/Pavo_(constellation)
2228,83,pavo,1.2,24.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2231,546,pavo,0.85,2.834,kg,http://dbpedia.org/resource/Pavo_(constellation)
2232,926,pavo,2.76,7.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2233,937,pavo,3.35,5.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2235,950,pavo,2.15,8.959,kg,http://dbpedia.org/resource/Pavo_(constellation)
2237,959,pavo,3.5,7.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2238,962,pavo,3.2,8.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2239,1322,pavo,5.64,9.89,kg,http://dbpedia.org/resource/Pavo_(constellation)
2241,1323,pavo,4.74,7.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2242,1324,pavo,3.95,7.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2243,1353,pavo,5.19,8.65,kg,http://dbpedia.org/resource/Pavo_(constellation)
2244,1354,pavo,5.49,7.23,kg,http://dbpedia.org/resource/Pavo_(constellation)
2245,1355,pavo,4.74,7.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2246,1358,pavo,3.29,10.98,kg,http://dbpedia.org/resource/Pavo_(constellation)
2247,1409,pavo,1.25,3.125,kg,http://dbpedia.org/resource/Pavo_(constellation)
2248,1412,pavo,1.6,4.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2250,1439,pavo,0.95,5.589,kg,http://dbpedia.org/resource/Pavo_(constellation)
2251,1441,pavo,1.7,4.25,kg,http://dbpedia.org/resource/Pavo_(constellation)
2252,2066,pavo,3.62,6.704,kg,http://dbpedia.org/resource/Pavo_(constellation)
2254,2075,pavo,5.9,5.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2256,2087,pavo,3.38,9.136,kg,http://dbpedia.org/resource/Pavo_(constellation)
2258,2093,pavo,4.19,6.99,kg,http://dbpedia.org/resource/Pavo_(constellation)
2259,2094,pavo,4.2,8.4,kg,http://dbpedia.org/resource/Pavo_(constellation)
2260,2095,pavo,4.93,8.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
2262,2098,pavo,3.72,6.2,kg,http://dbpedia.org/resource/Pavo_(constellation)
2263,2173,pavo,3.15,7.875,kg,http://dbpedia.org/resource/Pavo_(constellation)
2266,2174,pavo,3.15,7.875,kg,http://dbpedia.org/resource/Pavo_(constellation)
2269,2175,pavo,2.58,17.2,kg,http://dbpedia.org/resource/Pavo_(constellation)
2270,2176,pavo,2.54,25.4,kg,http://dbpedia.org/resource/Pavo_(constellation)
2271,2178,pavo,2.05,10.25,kg,http://dbpedia.org/resource/Pavo_(constellation)
2272,2180,pavo,1.08,7.2,kg,http://dbpedia.org/resource/Pavo_(constellation)
2274,2183,pavo,1.98,9.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2277,2184,pavo,2.37,4.74,kg,http://dbpedia.org/resource/Pavo_(constellation)
2278,2185,pavo,3.38,6.76,kg,http://dbpedia.org/resource/Pavo_(constellation)
2280,2563,pavo,2.35,5.875,kg,http://dbpedia.org/resource/Pavo_(constellation)
2282,2575,pavo,2.55,17.0,kg,http://dbpedia.org/resource/Pavo_(constellation)
2284,2636,pavo,1.99,12.438,kg,http://dbpedia.org/resource/Pavo_(constellation)
2286,3560,pavo,1.0,3.334,kg,http://dbpedia.org/resource/Pavo_(constellation)
2287,3795,pavo,1.4,5.958,kg,http://dbpedia.org/resource/Pavo_(constellation)
2288,4049,pavo,2.09,9.289,kg,http://dbpedia.org/resource/Pavo_(constellation)
2291,4050,pavo,1.96,9.8,kg,http://dbpedia.org/resource/Pavo_(constellation)
2293,4051,pavo,1.98,9.9,kg,http://dbpedia.org/resource/Pavo_(constellation)
2295,4052,pavo,2.61,20.88,kg,http://dbpedia.org/resource/Pavo_(constellation)
2296,4053,pavo,1.55,6.889,kg,http://dbpedia.org/resource/Pavo_(constellation)
2298,4056,pavo,1.65,13.2,kg,http://dbpedia.org/resource/Pavo_(constellation)
2300,4057,pavo,3.02,6.04,kg,http://dbpedia.org/resource/Pavo_(constellation)
2301,4058,pavo,2.3,19.167,kg,http://dbpedia.org/resource/Pavo_(constellation)
2304,4060,pavo,2.79,11.873,kg,http://dbpedia.org/resource/Pavo_(constellation)
2306,4062,pavo,2.45,24.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
2309,4063,pavo,3.3,8.919,kg,http://dbpedia.org/resource/Pavo_(constellation)
2311,4524,pavo,2.84,12.086,kg,http://dbpedia.org/resource/Pavo_(constellation)
2313,60,pavo,0.6,1.5,kg,http://dbpedia.org/resource/Pavo_(constellation)
2321,546,pavo,0.85,2.834,kg,http://dbpedia.org/resource/Pavo_(constellation)
2387,1439,pavo,0.95,5.589,kg,http://dbpedia.org/resource/Pavo_(constellation)
2168,89,Bacalao,3.1,38.75,kg,http://dbpedia.org/resource/Bacalao
2169,2988,Bacalao,3.75,16.305,kg,http://dbpedia.org/resource/Bacalao
2172,3001,Bacalao,7.48,14.95,kg,http://dbpedia.org/resource/Bacalao
2175,3527,Bacalao,15.29,6.95,kg,http://dbpedia.org/resource/Bacalao
2176,3528,Bacalao,15.29,6.95,kg,http://dbpedia.org/resource/Bacalao
2179,3595,Bacalao,4.24,6.95,kg,http://dbpedia.org/resource/Bacalao
2180,3596,Bacalao,4.24,6.95,kg,http://dbpedia.org/resource/Bacalao
378,518,Bacalao,3.99,15.96,kg,http://dbpedia.org/resource/Bacalhau
380,519,Bacalao,2.99,12.46,kg,http://dbpedia.org/resource/Bacalhau
98,2300,nueces,5.05,0.84,ud,http://dbpedia.org/resource/Nueces_River
385,1329,nueces,6.99,17.47,kg,http://dbpedia.org/resource/Nueces_River
1379,55,nueces,1.05,26.25,kg,http://dbpedia.org/resource/Nueces_River
