,index,name,price,reference_price,reference_unit,dbpedia_Uri
1382,1651,nueces,2.69,5.85,kg,http://dbpedia.org/resource/Nueces_River
1383,1658,nueces,1.29,2.58,kg,http://dbpedia.org/resource/Nueces_River
1385,1665,nueces,1.29,2.58,kg,http://dbpedia.org/resource/Nueces_River
1386,2658,nueces,1.89,1.89,l,http://dbpedia.org/resource/Nueces_River
1387,3116,nueces,1.55,3.1,kg,http://dbpedia.org/resource/Nueces_River
1388,3421,nueces,3.35,6.7,kg,http://dbpedia.org/resource/Nueces_River
1389,3468,nueces,3.15,21.0,kg,http://dbpedia.org/resource/Nueces_River
1390,3577,nueces,2.45,7.0,kg,http://dbpedia.org/resource/Nueces_River
1393,3836,nueces,1.45,1.93,l,http://dbpedia.org/resource/Nueces_River
1395,5138,nueces,2.9,14.5,kg,http://dbpedia.org/resource/Nueces_River
2207,569,nueces,0.65,8.125,kg,http://dbpedia.org/resource/Nueces_River
2210,589,nueces,3.7,8.605,kg,http://dbpedia.org/resource/Nueces_River
2211,661,nueces,1.3,2.6,kg,http://dbpedia.org/resource/Nueces_River
2212,1022,nueces,1.35,9.0,kg,http://dbpedia.org/resource/Nueces_River
2214,2677,nueces,2.65,2.65,l,http://dbpedia.org/resource/Nueces_River
2215,2679,nueces,2.45,4.9,l,http://dbpedia.org/resource/Nueces_River
2217,3066,nueces,1.5,4.286,kg,http://dbpedia.org/resource/Nueces_River
2218,3081,nueces,1.5,4.286,kg,http://dbpedia.org/resource/Nueces_River
2220,3361,nueces,11.1,1.85,l,http://dbpedia.org/resource/Nueces_River
2222,3386,nueces,1.85,1.85,l,http://dbpedia.org/resource/Nueces_River
204,631,calabaza,2.3,4.74,l,http://dbpedia.org/resource/Calabaza
206,659,calabaza,4.75,23.75,kg,http://dbpedia.org/resource/Calabaza
210,1616,calabaza,1.94,15.52,kg,http://dbpedia.org/resource/Calabaza
1121,21,calabaza,2.15,4.3,kg,http://dbpedia.org/resource/Calabaza
1123,1877,calabaza,1.09,2.18,l,http://dbpedia.org/resource/Calabaza
1125,1907,calabaza,2.39,4.78,l,http://dbpedia.org/resource/Calabaza
1127,4738,calabaza,2.05,4.1,l,http://dbpedia.org/resource/Calabaza
1128,5114,calabaza,1.89,16.43,kg,http://dbpedia.org/resource/Calabaza
1997,382,calabaza,1.22,1.85,kg,http://dbpedia.org/resource/Calabaza
1998,1269,calabaza,1.7,11.334,kg,http://dbpedia.org/resource/Calabaza
1999,1277,calabaza,1.6,12.8,kg,http://dbpedia.org/resource/Calabaza
2001,1282,calabaza,2.2,14.667,kg,http://dbpedia.org/resource/Calabaza
2003,3624,calabaza,1.8,3.104,kg,http://dbpedia.org/resource/Calabaza
2005,4202,calabaza,1.7,4.858,kg,http://dbpedia.org/resource/Calabaza
2007,4236,calabaza,0.95,1.9,l,http://dbpedia.org/resource/Calabaza
2008,4322,calabaza,2.35,9.4,kg,http://dbpedia.org/resource/Calabaza
455,382,cerdo,2.45,12.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
457,498,cerdo,4.55,4.55,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
459,499,cerdo,4.5,7.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
461,500,cerdo,2.99,4.99,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
463,501,cerdo,2.75,5.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
466,612,cerdo,3.0,7.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
469,1340,cerdo,0.7,9.33,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
473,1342,cerdo,3.15,18.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
474,1528,cerdo,1.99,8.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
477,1568,cerdo,9.71,12.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
480,2374,cerdo,7.07,5.89,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
487,2384,cerdo,4.55,22.75,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
492,2392,cerdo,2.99,4.6,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
494,2398,cerdo,3.29,9.97,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
497,2399,cerdo,1.89,1.89,ud,http://dbpedia.org/resource/Cerdo_(gnostic)
1051,1540,cerdo,3.24,9.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1605,1095,cerdo,1.0,13.33,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1606,1126,cerdo,1.0,13.33,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1609,1532,cerdo,2.89,7.23,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1610,1533,cerdo,11.89,8.49,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1612,1534,cerdo,4.09,6.29,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1615,1536,cerdo,2.29,5.73,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1616,1539,cerdo,2.97,5.94,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1617,1540,cerdo,3.24,9.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1619,1542,cerdo,2.25,7.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1620,1955,cerdo,1.09,5.45,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1622,1956,cerdo,2.65,14.4,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1625,1957,cerdo,2.05,8.54,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1627,3035,cerdo,4.88,5.19,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1630,3036,cerdo,2.59,5.18,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1631,3039,cerdo,3.79,7.58,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1632,3040,cerdo,2.97,5.94,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1635,3041,cerdo,1.99,4.98,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1636,3091,cerdo,2.05,9.32,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1639,3442,cerdo,0.75,10.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1640,3445,cerdo,1.85,7.91,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1643,4744,cerdo,8.95,6.39,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1645,4745,cerdo,5.49,4.99,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1647,4746,cerdo,3.39,5.65,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1649,4747,cerdo,3.79,7.58,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1650,4748,cerdo,1.99,8.29,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1651,4772,cerdo,3.49,5.82,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1652,4773,cerdo,5.99,7.49,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1654,4774,cerdo,3.99,6.65,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1656,4776,cerdo,4.89,6.79,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1658,4777,cerdo,3.69,7.38,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1659,4778,cerdo,3.99,7.39,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1662,4779,cerdo,5.69,6.32,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1663,4780,cerdo,1.99,8.29,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1966,2124,cerdo,2.68,9.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2249,1439,cerdo,0.95,5.589,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2344,916,cerdo,5.6,5.6,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2345,919,cerdo,2.6,5.2,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2347,920,cerdo,0.67,4.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2348,921,cerdo,1.22,3.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2349,922,cerdo,2.1,4.2,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2350,924,cerdo,1.24,3.55,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2351,928,cerdo,0.77,4.3,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2352,931,cerdo,1.24,4.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2353,935,cerdo,2.95,9.85,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2354,940,cerdo,4.37,9.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2355,952,cerdo,2.91,8.084,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2356,953,cerdo,2.81,7.806,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2358,956,cerdo,3.5,7.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2360,957,cerdo,2.39,4.78,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2362,960,cerdo,3.98,4.739,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2363,1296,cerdo,6.26,21.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2364,1375,cerdo,3.67,6.93,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2365,1376,cerdo,5.29,5.88,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2366,1377,cerdo,5.7,5.7,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2368,1378,cerdo,3.03,5.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2369,1379,cerdo,2.4,5.99,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2371,1380,cerdo,2.05,5.125,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2372,1381,cerdo,2.99,5.75,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2373,1382,cerdo,2.34,5.2,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2374,1383,cerdo,3.3,7.34,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2375,1384,cerdo,2.25,17.308,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2376,1410,cerdo,1.35,3.375,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2380,1411,cerdo,1.59,5.782,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2381,1413,cerdo,2.1,6.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2382,1414,cerdo,2.75,16.177,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2384,1437,cerdo,1.52,2.16,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2385,1438,cerdo,3.85,11.324,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2386,1439,cerdo,0.95,5.589,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2389,1440,cerdo,1.7,2.657,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2390,1794,cerdo,6.5,6.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2392,1796,cerdo,5.35,10.7,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2394,2052,cerdo,5.64,7.05,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2395,2063,cerdo,3.71,6.871,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2396,2065,cerdo,2.29,9.542,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2398,2067,cerdo,2.44,8.715,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2400,2072,cerdo,5.74,5.74,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2402,2073,cerdo,4.7,4.7,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2403,2080,cerdo,2.25,5.625,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2406,2082,cerdo,4.34,8.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2409,2084,cerdo,2.68,7.244,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2410,2085,cerdo,3.99,6.65,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2412,2088,cerdo,3.27,6.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2413,2091,cerdo,3.88,9.7,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2414,2096,cerdo,3.26,7.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2417,2099,cerdo,4.82,21.9,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2419,2100,cerdo,3.9,7.8,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2421,2102,cerdo,6.17,6.85,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2422,2122,cerdo,3.31,10.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2423,2124,cerdo,2.68,9.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2425,2126,cerdo,4.25,8.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2427,2128,cerdo,2.59,7.4,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2429,2130,cerdo,3.45,9.07,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2433,2530,cerdo,2.16,4.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2434,2531,cerdo,6.47,9.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2436,2532,cerdo,3.63,7.25,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2437,2533,cerdo,5.27,6.59,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2439,2534,cerdo,5.51,4.59,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2440,2589,cerdo,0.95,5.938,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2442,2590,cerdo,1.4,14.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2443,2591,cerdo,0.95,5.938,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2444,2592,cerdo,1.4,14.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2446,2594,cerdo,1.6,10.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2447,2597,cerdo,1.75,7.292,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2448,2607,cerdo,1.75,14.584,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2450,2627,cerdo,1.75,7.292,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2451,2628,cerdo,1.8,18.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2452,2629,cerdo,1.95,9.75,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2453,2630,cerdo,1.75,17.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2454,2635,cerdo,1.85,11.563,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2455,3559,cerdo,4.0,40.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2456,4077,cerdo,2.49,10.375,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2458,4079,cerdo,1.25,5.0,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2459,4123,cerdo,28.0,6.072,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2461,4464,cerdo,2.39,5.98,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2462,4465,cerdo,5.48,10.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2463,4468,cerdo,2.34,5.56,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2465,4469,cerdo,1.91,3.98,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2466,4470,cerdo,6.82,28.4,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2467,4471,cerdo,5.93,23.7,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2468,4472,cerdo,6.99,18.9,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2469,4473,cerdo,2.96,4.56,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2470,4474,cerdo,3.0,5.99,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2472,4475,cerdo,3.53,6.79,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2473,4476,cerdo,4.95,4.5,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2475,4477,cerdo,3.26,7.08,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2476,4478,cerdo,3.16,3.95,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2477,4532,cerdo,1.35,5.625,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
2478,4533,cerdo,0.95,5.938,kg,http://dbpedia.org/resource/Cerdo_(gnostic)
1036,831,aguacate,2.5,2.5,ud,http://dbpedia.org/resource/Avocado
1037,1142,aguacate,1.55,12.4,kg,http://dbpedia.org/resource/Avocado
1039,1939,aguacate,5.99,23.96,l,http://dbpedia.org/resource/Avocado
1040,5283,aguacate,1.89,7.56,l,http://dbpedia.org/resource/Avocado
1041,5294,aguacate,3.29,54.83,kg,http://dbpedia.org/resource/Avocado
